Marca temporal,,1. ¿En qué rango de edad te encuentras?,2. ¿Cuál es tu género?,3. ¿Te sientes intimidado/a al salir?,4. ¿Has sido víctima de algún delito?,5. ¿En qué estado vives?,6. ¿Cuál es el delito más recurrente en tu localidad?,7. ¿Qué factor crees que influye más en el aumento de la inseguridad ?,8. ¿Sientes que las autoridades están haciendo su trabajo?,9. ¿Cuál crees que sea una de las siguientes maneras de detener estos delitos?,10. ¿Has contemplado cambiar tu residencia debido a la inseguridad del lugar en el que vives?,,
22/5/2022 14:58:49,,18 - 20,Femenino,Si,Si,Tlaxcala,"Asalto, Robo de autopartes, Robo a casa habitación","Educativo, Económico",Parcialmente,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas",Si,,
22/5/2022 15:06:24,,18 - 20,Masculino,No,Si,Tlaxcala,,Educativo,No,Concientización de la sociedad sobre estos temas,Si,,
22/5/2022 15:13:12,,21 - 25,Femenino,No,No,Tlaxcala,Robo a casa habitación,"Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 16:03:02,,25 - 35,Femenino,Si,Si,Tlaxcala,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Mejor control sobre la distribución de armas y sustancias nocivas,Si,,
23/5/2022 16:15:59,,25 - 35,Masculino,Tal vez,No,Tlaxcala,Asalto,Económico,No,Comunicación entre vecinos,No,,
23/5/2022 16:29:55,,25 - 35,Femenino,Si,No,Tlaxcala,Robo a casa habitación,Económico,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 16:34:54,,más de 40,Masculino,No,Si,Tlaxcala,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Comunicación entre vecinos,No,,
23/5/2022 16:44:25,,más de 40,Masculino,No,No,Tlaxcala,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 17:11:57,,25 - 35,Femenino,Si,No,Tlaxcala,"Asalto, Robo de autopartes",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
23/5/2022 17:16:48,,más de 40,Masculino,No,Si,Tlaxcala,Robo a casa habitación,Económico,No,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 17:21:31,,más de 40,Femenino,Tal vez,Si,Tlaxcala,"Asalto, Robo de autopartes, Robo a casa habitación",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Comunicación entre vecinos,No,,
23/5/2022 17:23:55,,más de 40,Femenino,No,No,San Luis Potosí,Asalto,Económico,Parcialmente,"Comunicación entre vecinos, Concientización de la sociedad sobre estos temas",No,,
23/5/2022 17:25:59,,21 - 25,Femenino,Si,No,Veracruz,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 17:31:11,,más de 40,Femenino,Tal vez,Si,Tlaxcala,Asalto,Educativo,No,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 17:36:44,,más de 40,Masculino,Tal vez,No,Tlaxcala,Robo de autopartes,Económico,No,Comunicación entre vecinos,No,,
23/5/2022 17:37:05,,más de 40,Masculino,No,No,Puebla,Asalto,Educativo,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,Cuestionario aplicado por:
23/5/2022 17:38:44,,25 - 35,Femenino,No,Si,Tlaxcala,Robo a casa habitación,Económico,Parcialmente,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,- Posadas Rodríguez Mauricio
23/5/2022 17:41:08,,25 - 35,Masculino,Tal vez,No,Puebla,Asalto,Económico,No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Mejor control sobre la distribución de armas y sustancias nocivas",No,,- Quiroz Corona Daniel
23/5/2022 17:44:40,,más de 40,Masculino,No,No,Oaxaca,Asalto,"Educativo, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,"Comunicación entre vecinos, Concientización de la sociedad sobre estos temas",No,,- Ramos Contreras Erick Eduardo
23/5/2022 17:49:39,,25 - 35,Masculino,Si,No,Puebla,Robo de autopartes,Económico,No,Comunicación entre vecinos,No,,- Rivera Lima Karla
23/5/2022 17:51:16,,25 - 35,Masculino,Tal vez,Si,Puebla,Asalto,Económico,Parcialmente,Comunicación entre vecinos,No,,
23/5/2022 18:03:57,,más de 40,Femenino,No,No,Puebla,Robo a casa habitación,Educativo,Parcialmente,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 18:07:14,,25 - 35,Femenino,Si,Si,Puebla,"Asalto, Robo de autopartes, Robo a casa habitación","Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",Si,,
23/5/2022 18:07:27,,más de 40,Femenino,Tal vez,No,Puebla,Asalto,Educativo,No,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 18:08:19,,más de 40,Femenino,Tal vez,No,Puebla,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 18:13:32,,más de 40,Masculino,No,Si,Puebla,"Asalto, Robo de autopartes","Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",Si,,
23/5/2022 18:16:27,,25 - 35,Femenino,Tal vez,Si,Tlaxcala,"Asalto, Robo a casa habitación",Económico,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 18:18:56,,25 - 35,Masculino,No,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas",Si,,
23/5/2022 18:46:42,,más de 40,Masculino,Si,No,Puebla,Asalto,Educativo,No,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 18:49:15,,más de 40,Prefiero no decirlo,No,No,Tlaxcala,Robo a casa habitación,Educativo,,,No,,
23/5/2022 18:53:50,,25 - 35,Femenino,Si,Si,Puebla,"Asalto, Robo de autopartes, Robo a casa habitación",Educativo,No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",Si,,
23/5/2022 18:59:49,,más de 40,Masculino,No,No,Tlaxcala,Asesinato,La falta de valores en las familias,Parcialmente,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 19:08:24,,más de 40,Femenino,Tal vez,No,Puebla,"Asalto, Robo de autopartes, Robo a casa habitación",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
23/5/2022 19:11:49,,25 - 35,Masculino,Tal vez,No,Tlaxcala,"Asalto, Robo a casa habitación","Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia, Complicidad de las autoridades en todos los niveles",No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
23/5/2022 19:12:01,,más de 40,Femenino,Tal vez,Si,Quintana Roo,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
23/5/2022 19:18:11,,25 - 35,Masculino,Tal vez,Si,Tlaxcala,Robo a casa habitación,Económico,Parcialmente,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 19:18:48,,25 - 35,Femenino,No,Si,Puebla,Cristalazo,Económico,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 19:25:42,,más de 40,Femenino,Tal vez,Si,Puebla,"Asalto, Robo de autopartes",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas",No,,
23/5/2022 19:26:12,,25 - 35,Masculino,No,No,Tlaxcala,Asalto,Económico,Si,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
23/5/2022 19:29:11,,25 - 35,Masculino,Si,Si,San Luis Potosí,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Concientización de la sociedad sobre estos temas,Si,,
23/5/2022 19:33:26,,25 - 35,Masculino,Tal vez,Si,Quintana Roo,Asalto,"Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,"Comunicación entre vecinos, Mejor control sobre la distribución de armas y sustancias nocivas",Si,,
23/5/2022 19:34:12,,más de 40,Femenino,Si,Si,Puebla,"Asalto, Robo a casa habitación, Ataques al pudor","Educativo, Económico",Parcialmente,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 19:35:55,,25 - 35,Femenino,Si,Si,Puebla,"Asalto, Robo de autopartes","Educativo, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 19:43:50,,25 - 35,Femenino,No,No,Querétaro,Narcomenudeo,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 19:51:44,,más de 40,Femenino,Tal vez,No,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Comunicación entre vecinos,No,,
23/5/2022 19:58:05,,25 - 35,Masculino,Tal vez,Si,Tlaxcala,Robo a casa habitación,Económico,Parcialmente,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 20:07:47,,25 - 35,Femenino,Si,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Comunicación entre vecinos,No,,
23/5/2022 20:09:19,,más de 40,Masculino,Si,Si,Veracruz,Asalto,Educativo,Parcialmente,Concientización de la sociedad sobre estos temas,,,
23/5/2022 20:22:06,,25 - 35,Masculino,No,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas",No,,
23/5/2022 20:23:49,,21 - 25,Femenino,No,No,Puebla,,Económico,Si,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 20:28:13,,25 - 35,Femenino,Tal vez,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 20:30:03,,más de 40,Masculino,Tal vez,Si,Veracruz,"Asalto, Robo a casa habitación, Asesinatos ","Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,Comunicación entre vecinos,No,,
23/5/2022 20:35:01,,más de 40,Masculino,No,No,Ciudad de México,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Comunicación entre vecinos,No,,
23/5/2022 20:37:25,,25 - 35,Femenino,Si,Si,Puebla,Asalto,Económico,No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
23/5/2022 20:37:46,,25 - 35,Masculino,Si,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Concientización de la sociedad sobre estos temas,Si,,
23/5/2022 20:38:52,,21 - 25,Masculino,Tal vez,Si,Puebla,"Asalto, Robo de autopartes","Educativo, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 20:46:14,,más de 40,Femenino,Tal vez,Si,Tlaxcala,"Robo de autopartes, Robo a casa habitación",Educativo,No,Comunicación entre vecinos,No,,
23/5/2022 20:47:48,,25 - 35,Femenino,No,Si,Puebla,"Asalto, Robo de autopartes, Robo a casa habitación",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
23/5/2022 20:52:01,,más de 40,Femenino,Tal vez,No,Tlaxcala,Robo de autopartes,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 20:55:52,,21 - 25,Femenino,Si,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 20:59:01,,25 - 35,Femenino,No,Si,Puebla,Robo de autopartes,"Educativo, Económico",No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
23/5/2022 21:02:06,,25 - 35,Femenino,Tal vez,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
23/5/2022 21:02:33,,18 - 20,Masculino,No,Si,Puebla,"Asalto, Robo de autopartes, Robo a casa habitación","Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
23/5/2022 21:06:38,,25 - 35,Femenino,Tal vez,No,Tlaxcala,Asalto,"Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 21:12:36,,más de 40,Masculino,Si,Si,Puebla,"Asalto, Robo de autopartes, Robo a casa habitación",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 21:31:57,,18 - 20,Femenino,Si,No,Puebla,"Asalto, Robo de autopartes",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Mejor control sobre la distribución de armas y sustancias nocivas",Si,,
23/5/2022 21:35:40,,25 - 35,Masculino,Si,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Comunicación entre vecinos,Si,,
23/5/2022 21:36:50,,18 - 20,Femenino,Si,No,Puebla,Asalto,"Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 21:41:01,,25 - 35,Femenino,Si,No,Puebla,"Asalto, Feminicidios",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
23/5/2022 21:48:07,,más de 40,Masculino,No,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Concientización de la sociedad sobre estos temas,No,,
23/5/2022 21:49:20,,25 - 35,Femenino,Si,Si,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 21:51:51,,25 - 35,Femenino,Si,Si,Puebla,Acoso,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
23/5/2022 21:54:32,,25 - 35,Femenino,Si,Si,Puebla,Asalto,"Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Mejor control sobre la distribución de armas y sustancias nocivas",Si,,
23/5/2022 22:13:25,,25 - 35,Femenino,No,Si,Morelos,Asalto,"Educativo, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Si,Comunicación entre vecinos,Si,,
23/5/2022 22:26:57,,25 - 35,Masculino,No,Si,Puebla,"Asalto, Robo de autopartes","Educativo, Económico",No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas",Si,,
23/5/2022 22:59:35,,25 - 35,Femenino,Si,Si,Puebla,Asalto,"Educativo, Económico",No,Mejor control sobre la distribución de armas y sustancias nocivas,Si,,
23/5/2022 23:08:39,,25 - 35,Masculino,No,No,Guanajuato,Asalto,Económico,Si,Concientización de la sociedad sobre estos temas,No,,
24/5/2022 0:01:36,,más de 40,Femenino,Tal vez,Si,Puebla,Asalto,Económico,No,Concientización de la sociedad sobre estos temas,Si,,
24/5/2022 6:45:35,,más de 40,Masculino,Si,No,Puebla,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 7:26:49,,18 - 20,Masculino,Si,No,Puebla,"Asalto, Robo de autopartes, Robo a casa habitación","Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 8:02:45,,más de 40,Femenino,Si,Si,Tlaxcala,Robo de autopartes,"Falta de presencia de las autoridades en materia de seguridad e impartición de justicia, Migrantes",No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 8:04:16,,más de 40,Masculino,No,No,Puebla,,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Concientización de la sociedad sobre estos temas,No,,
24/5/2022 8:16:20,,más de 40,Femenino,Si,Si,Puebla,Robo de autopartes,"Educativo, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,Si,,
24/5/2022 8:48:35,,18 - 20,Femenino,Tal vez,No,Tlaxcala,Robo de autopartes,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 8:51:08,,21 - 25,Masculino,No,Si,Tlaxcala,Asalto,Económico,No,Concientización de la sociedad sobre estos temas,No,,
24/5/2022 8:51:14,,18 - 20,Masculino,Tal vez,No,Hidalgo,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Concientización de la sociedad sobre estos temas,Si,,
24/5/2022 8:53:03,,18 - 20,Masculino,No,No,Tlaxcala,Robo de autopartes,Económico,No,Comunicación entre vecinos,No,,
24/5/2022 9:19:57,,25 - 35,Femenino,No,No,Hidalgo,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 9:20:09,,25 - 35,Masculino,Si,No,Tlaxcala,Asalto,"Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas",No,,
24/5/2022 10:00:57,,21 - 25,Masculino,Si,No,Hidalgo,Asesinatos ,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
24/5/2022 10:17:26,,más de 40,Masculino,No,Si,Tlaxcala,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
24/5/2022 10:19:09,,,,,,,,"Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
24/5/2022 10:23:40,,25 - 35,Masculino,No,Si,Puebla,Asalto,"Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
24/5/2022 10:31:56,,18 - 20,Masculino,No,No,Tlaxcala,Robo de autopartes,"Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,"Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
24/5/2022 10:54:21,,más de 40,Femenino,No,Si,Puebla,"Asalto, Robo de autopartes",Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 11:05:40,,21 - 25,Femenino,Si,No,Tabasco,Asalto,Educativo,Parcialmente,"Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
24/5/2022 13:25:03,,25 - 35,Masculino,Si,No,Puebla,Asalto,"Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad, Concientización de la sociedad sobre estos temas",Si,,
24/5/2022 16:37:29,,25 - 35,Femenino,No,Si,Estado de México,Robo a casa habitación,"Educativo, Económico",No,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
24/5/2022 19:06:18,,18 - 20,Femenino,Tal vez,No,Tlaxcala,Asalto,"Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,Mejor control sobre la distribución de armas y sustancias nocivas,No,,
24/5/2022 21:24:00,,25 - 35,Masculino,Tal vez,No,Tlaxcala,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 21:24:18,,25 - 35,Femenino,Tal vez,No,Tlaxcala,"Asalto, Robo de autopartes, Robo a casa habitación","Educativo, Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,"Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
24/5/2022 21:24:42,,25 - 35,Femenino,No,No,Tlaxcala,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Comunicación entre vecinos,No,,
24/5/2022 21:26:23,,más de 40,Femenino,No,No,Tlaxcala,Robo a casa habitación,Económico,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
24/5/2022 21:39:27,,18 - 20,Prefiero no decirlo,Tal vez,No,Tlaxcala,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,"Concientización de la sociedad sobre estos temas, Mejor control sobre la distribución de armas y sustancias nocivas",No,,
24/5/2022 22:23:56,,18 - 20,Femenino,Si,No,Tlaxcala,Asalto,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,No,Concientización de la sociedad sobre estos temas,No,,
24/5/2022 22:42:07,,18 - 20,Femenino,Tal vez,No,Tlaxcala,Robo de combustible ,"Económico, Falta de presencia de las autoridades en materia de seguridad e impartición de justicia",Parcialmente,"Comunicación entre vecinos, Que las autoridades gubernamentales inviertan más presupuesto en seguridad",No,,
25/5/2022 0:30:41,,25 - 35,Femenino,Tal vez,No,Tlaxcala,Robo a casa habitación,Falta de presencia de las autoridades en materia de seguridad e impartición de justicia,Parcialmente,Que las autoridades gubernamentales inviertan más presupuesto en seguridad,No,,
26/5/2022 14:06:41,,25 - 35,Femenino,No,Si,Ciudad de México,Asalto,Educativo,Parcialmente,Concientización de la sociedad sobre estos temas,No,,
27/5/2022 17:12:33,,18 - 20,Prefiero no decirlo,Tal vez,,Baja California,,"Falta de presencia de las autoridades en materia de seguridad e impartición de justicia, W",Parcialmente,Mejor control sobre la distribución de armas y sustancias nocivas,Si,,